tarih;time;toplam;dogalgaz;ruzgar;linyit;tasKomur;ithalKomur;fuelOil;jeotermal;barajli;nafta;biokutle;akarsu;gunes;diger
2026-02-12 11:00:00;11:00;46539,6;2414,22;10033,35;4027,0;130,0;9089,62;16,4;1095,05;9795,29;0,0;1019,08;3346,71;5164,41;408,47
2026-02-12 12:00:00;12:00;44865,12;2197,74;10161,05;4031,1;130,0;9088,5;15,3;1080,9;8245,32;0,0;1017,25;3127,56;5357,88;412,52
2026-02-12 13:00:00;13:00;44851,62;2247,55;10306,55;4023,69;130,0;8988,5;24,1;1065,6;8457,92;0,0;1016,94;3060,59;5122,75;407,43
2026-02-12 14:00:00;14:00;45161,2;2248,18;10418,37;3997,2;130,0;9087,5;23,2;1055,86;9293,6;0,0;1013,97;3168,13;4328,89;396,3
2026-02-12 15:00:00;15:00;45212,36;2968,29;10389,95;4022,0;130,0;9086,5;22,8;1053,76;9560,02;0,0;1008,75;3464,68;3126,29;379,32
2026-02-12 16:00:00;16:00;45386,79;3654,85;10486,03;4011,0;130,0;9083,5;21,9;1054,22;10228,9;0,0;995,73;3532,09;1837,36;351,21
2026-02-12 17:00:00;17:00;45649,63;3257,74;10425,74;3998,8;130,0;9080,5;20,4;1062,47;12016,08;0,0;980,0;3721,11;628,01;328,78
2026-02-12 18:00:00;18:00;44982,76;2467,54;10781,14;3848,7;130,0;9314,5;18,5;1070,81;12300,28;0,0;976,18;3644,88;105,97;324,26
2026-02-12 19:00:00;19:00;44163,91;1979,81;10761,91;3856,6;130,0;9314,5;6,5;1081,9;12231,82;0,0;976,12;3479,22;21,37;324,16
2026-02-12 20:00:00;20:00;42848,37;1968,67;10739,75;3708,6;130,0;8993,26;6,5;1088,48;11631,88;0,0;971,81;3269,69;15,7;324,03
2026-02-12 21:00:00;21:00;41693,39;1758,61;11010,27;3688,6;130,0;7642,0;6,5;1094,18;11635,3;0,0;969,24;3413,92;14,6;330,17
2026-02-12 22:00:00;22:00;40169,6;1558,76;10936,14;3682,6;130,0;7138,5;6,5;1100,96;10941,54;0,0;970,06;3360,23;14,21;330,1
2026-02-12 23:00:00;23:00;38291,69;1558,63;11037,23;3690,6;130,0;6236,3;6,5;1099,56;9988,56;0,0;971,12;3229,27;14,03;329,89
2026-02-13 00:00:00;00:00;35835,26;1559,52;10444,06;3690,6;130,0;5533,5;5,0;1097,29;8837,09;0,0;939,03;3260,18;11,09;327,9
2026-02-13 01:00:00;01:00;33369,55;1554,93;10082,13;3436,6;130,0;5433,5;5,0;1099,89;7121,79;0,0;938,3;3228,98;10,49;327,94
2026-02-13 02:00:00;02:00;31930,11;1555,38;9875,89;3436,6;130,0;5102,2;5,0;1105,03;6249,64;0,0;934,67;3196,17;11,41;328,12
2026-02-13 03:00:00;03:00;31170,17;1345,5;9592,42;3438,6;130,0;5250,5;5,0;1105,93;5922,43;0,0;933,23;3106,56;11,74;328,26
2026-02-13 04:00:00;04:00;30774,81;1145,51;9551,98;3458,6;130,0;5180,5;5,0;1107,13;5792,49;0,0;928,04;3135,78;11,65;328,13
2026-02-13 05:00:00;05:00;31165,52;1225,6;9317,89;3478,6;130,0;5500,5;5,0;1106,72;5801,12;0,0;928,12;3328,04;15,62;328,31
2026-02-13 06:00:00;06:00;32762,03;1568,68;9437,43;3561,6;130,0;6633,5;5,0;1107,92;5954,21;0,0;918,89;3070,05;46,41;328,34
2026-02-13 07:00:00;07:00;35607,49;2010,59;9534,82;3624,6;130,0;8218,5;5,0;1105,22;6500,36;0,0;928,37;3054,46;166,11;329,46
2026-02-13 08:00:00;08:00;40573,42;2298,81;9648,52;3613,4;130,0;9080,5;15,8;1105,08;9146,93;0,5;938,91;3490,21;768,46;336,3
2026-02-13 09:00:00;09:00;43692,31;3128,83;9461,71;3621,5;130,0;9084,5;16,8;1099,18;10045,93;1,0;946,48;3875,5;1931,23;349,65
2026-02-13 10:00:00;10:00;44961,87;3217,36;9387,91;3656,5;130,0;9082,5;17,7;1092,03;10179,61;0,1;959,38;3823,82;3056,09;358,87
2026-02-13 11:00:00;11:00;46038,0;3320,05;9484,27;3497,2;130,0;9129,5;18,5;1077,19;10346,37;0,0;956,18;3733,33;3982,76;362,65
2026-02-13 12:00:00;12:00;44231,97;3215,43;9443,09;3477,2;130,0;9134,5;18,6;1075,54;8268,85;0,0;959,5;3639,52;4499,82;369,92
2026-02-13 13:00:00;13:00;43394,82;2925,96;9153,08;3545,1;260,0;9136,5;8,1;1067,34;7961,42;0,0;967,21;3444,7;4558,67;366,74
2026-02-13 14:00:00;14:00;44806,45;3657,22;8926,2;3624,89;260,0;9134,8;17,9;1063,1;9304,91;0,0;963,04;3498,57;3992,9;362,92
2026-02-13 15:00:00;15:00;44969,15;4103,6;8675,95;3569,89;260,0;9134,29;17,4;1065,6;10169,26;0,0;945,03;3716,79;2958,82;352,52
2026-02-13 16:00:00;16:00;44793,22;4413,45;8138,34;3696,69;238,5;9131,93;16,5;1067,3;11364,22;0,0;949,08;3729,78;1705,12;342,31
2026-02-13 17:00:00;17:00;44772,49;4547,82;7615,87;3697,2;260,0;9129,5;15,6;1070,75;12675,63;0,0;934,02;3863,1;633,69;329,31
2026-02-13 18:00:00;18:00;44118,25;4603,22;7175,08;3721,2;260,0;9085,5;15,0;1080,28;12983,24;0,0;940,29;3810,04;118,9;325,5
2026-02-13 19:00:00;19:00;43529,29;4403,22;6872,47;3727,1;260,0;9085,27;15,0;1087,05;12931,63;0,0;942,85;3863,44;16,3;324,96
2026-02-13 20:00:00;20:00;42316,44;3735,89;6797,88;3718,1;260,0;9085,82;25,0;1094,36;12522,11;0,0;947,57;3792,91;11,73;325,07
2026-02-13 21:00:00;21:00;40896,73;2768,25;6891,78;3623,2;260,0;9084,5;15,0;1099,88;12159,96;0,0;947,2;3741,42;10,48;295,06
2026-02-13 22:00:00;22:00;39508,52;1754,25;6690,02;3667,6;146,3;9058,3;5,3;1102,84;12323,63;0,0;942,3;3484,94;9,27;323,77
2026-02-13 23:00:00;23:00;38206,67;1754,46;6683,82;3696,6;222,4;8954,93;8,0;1105,14;11137,74;0,0;939,82;3370,6;9,38;323,78
2026-02-14 00:00:00;00:00;35566,05;951,35;6495,59;3628,5;120,0;8054,5;5,0;1099,4;10281,31;0,0;936,84;3660,0;15,0;318,56
2026-02-14 01:00:00;01:00;33410,42;873,44;6076,15;3612,5;130,0;7484,5;5,0;1101,59;9114,21;0,0;934,93;3743,14;16,5;318,46
2026-02-14 02:00:00;02:00;31697,73;873,04;5666,81;3594,5;130,0;7524,5;25,0;1105,54;7743,09;0,0;936,79;3768,98;14,2;315,28
2026-02-14 03:00:00;03:00;30872,29;872,83;5113,2;3689,5;120,0;7534,5;25,0;1108,04;7334,09;0,0;930,48;3809,96;19,49;315,2
2026-02-14 04:00:00;04:00;30840,59;873,56;4945,72;3824,5;130,0;7852,7;25,0;1111,53;7235,31;0,0;930,67;3582,66;13,99;314,95
2026-02-14 05:00:00;05:00;30918,43;873,76;4549,43;3849,5;130,0;8280,2;25,0;1113,78;7206,16;0,0;930,82;3620,61;24,21;314,96
2026-02-14 06:00:00;06:00;31852,48;1134,16;4115,71;3917,5;130,0;9081,5;15,0;1113,98;7236,66;0,0;936,39;3757,44;98,75;315,39
2026-02-14 07:00:00;07:00;33077,85;1618,56;3871,51;3934,5;130,0;9166,5;15,1;1114,48;7724,36;0,0;937,64;3907,37;336,33;321,5
2026-02-14 08:00:00;08:00;36724,93;1696,56;3667,69;3934,3;130,0;9168,5;16,6;1112,48;9665,29;0,0;951,48;4217,7;1829,77;334,56
2026-02-14 09:00:00;09:00;39700,99;1538,86;3703,88;3957,29;130,0;9174,5;29,5;1109,38;9708,69;0,0;966,1;4145,48;4875,25;362,06
2026-02-14 10:00:00;10:00;41377,27;1426,16;3894,85;3893,6;130,0;8543,5;11,5;1098,79;9167,09;0,0;975,7;3971,48;7873,04;391,56
2026-02-14 11:00:00;11:00;42088,62;1339,36;4024,56;3888,09;130,0;7627,5;12,2;1089,89;8978,19;0,0;983,03;3924,64;9686,78;404,38
2026-02-14 12:00:00;12:00;40963,53;1344,28;4297,2;3857,29;130,0;5964,62;12,8;1076,24;8526,59;0,0;968,7;3888,23;10527,02;370,56
2026-02-14 13:00:00;13:00;40876,58;1345,52;4739,49;3881,9;130,0;5684,0;13,4;1068,94;8500,86;0,0;968,21;3799,14;10324,49;420,63
2026-02-14 14:00:00;14:00;40582,79;1344,13;5140,36;3808,9;130,0;5684,82;13,7;1057,04;8937,09;0,0;963,06;3597,92;9499,02;406,75
2026-02-14 15:00:00;15:00;40049,49;1444,59;5334,2;3705,29;130,0;6046,94;13,2;1049,94;9504,58;0,0;940,0;3607,22;7882,65;390,88
2026-02-14 16:00:00;16:00;39620,51;1440,04;5441,4;3605,59;130,0;7102,5;11,2;1045,64;10270,1;0,0;951,96;4065,39;5196,16;360,53
2026-02-14 17:00:00;17:00;39919,69;2167,6;5385,83;3490,4;130,0;8521,5;18,0;1045,69;11686,16;0,0;949,78;4242,4;1948,25;334,08
2026-02-14 18:00:00;18:00;41482,25;2944,07;5434,49;3570,6;130,0;9114,5;25,0;1052,24;13295,67;0,0;943,84;4446,13;207,05;318,66
2026-02-14 19:00:00;19:00;41271,33;2572,03;5785,9;3561,5;130,0;9174,5;15,2;1064,84;13019,1;0,0;942,94;4617,85;71,41;316,06
2026-02-14 20:00:00;20:00;40808,5;2614,92;6190,3;3514,5;130,0;9174,5;15,2;1069,2;12583,69;0,0;940,57;4245,88;12,8;316,94
2026-02-14 21:00:00;21:00;39154,38;1731,44;6640,01;3437,5;130,0;8978,5;15,0;1075,5;11383,39;0,0;941,02;4445,8;59,33;316,89
2026-02-14 22:00:00;22:00;37573,66;1472,04;7000,25;3350,5;130,0;7894,5;5,0;1084,3;11270,35;0,0;931,85;4106,63;12,07;316,17
2026-02-14 23:00:00;23:00;35674,44;1471,74;7399,26;3368,5;130,0;6083,5;5,0;1090,3;10772,49;0,0;932,99;4093,56;10,12;316,98
2026-02-15 00:00:00;00:00;33138,64;505,47;7587,53;3390,4;130,0;4489,5;5,0;1090,02;10241,68;0,0;932,92;4432,75;15,79;317,58
2026-02-15 01:00:00;01:00;31298,16;425,42;7899,98;3388,0;130,0;4369,5;5,0;1092,89;8797,63;0,0;913,22;3940,37;18,47;317,68
2026-02-15 02:00:00;02:00;29824,54;425,41;7899,99;3419,0;130,0;4329,5;5,0;1095,84;7626,54;0,0;901,75;3653,61;19,82;318,08
2026-02-15 03:00:00;03:00;28843,7;426,13;7828,87;3497,0;130,0;4329,5;5,0;1094,9;7100,14;0,0;896,75;3195,34;21,92;318,15
2026-02-15 04:00:00;04:00;28622,54;425,24;7822,64;3489,0;130,0;4329,5;5,0;1098,65;6904,84;0,0;894,86;3185,16;19,4;318,25
2026-02-15 05:00:00;05:00;28596,34;424,36;8022,38;3471,2;130,0;4329,5;5,0;1099,3;6882,54;0,0;896,04;2983,2;34,54;318,28
2026-02-15 06:00:00;06:00;28831,45;422,83;8413,0;3509,0;130,0;4329,5;5,0;1100,41;6447,84;0,0;896,69;3138,48;119,68;319,02
2026-02-15 07:00:00;07:00;28845,92;422,58;8435,74;3514,0;130,0;4329,5;5,0;1100,6;6120,14;0,0;901,74;3090,49;472,18;323,95
2026-02-15 08:00:00;08:00;28787,58;422,54;7831,28;3440,0;130,0;4254,5;7,4;1102,1;4869,34;0,0;919,29;2562,33;2891,23;357,57
2026-02-15 09:00:00;09:00;32209,27;422,49;7831,76;3410,5;130,0;4288,5;13,1;1105,8;4394,84;0,0;932,33;1902,0;7466,91;311,04
2026-02-15 10:00:00;10:00;36400,71;423,76;8014,33;3404,3;130,0;4254,0;19,7;1091,95;4626,54;0,0;944,81;1788,05;11340,73;362,54
2026-02-15 11:00:00;11:00;39277,15;451,49;7945,16;3467,2;130,0;4311,5;22,4;1083,45;5040,94;0,0;953,64;1817,2;13658,29;395,88
2026-02-15 12:00:00;12:00;40894,59;452,39;7955,07;3466,6;130,0;4309,1;23,4;1073,7;5529,64;0,0;965,04;1937,47;14629,57;422,61
2026-02-15 13:00:00;13:00;40549,82;452,78;7750,96;3468,0;130,0;4363,5;23,0;1062,1;5629,04;0,0;946,58;1866,88;14437,2;419,78
2026-02-15 14:00:00;14:00;39425,07;452,48;7843,15;3497,3;130,0;4363,5;22,2;1048,0;5727,54;0,0;931,17;1708,66;13317,38;383,69
2026-02-15 15:00:00;15:00;36950,97;451,08;7851,37;3502,7;130,0;4374,5;20,6;1038,2;5632,84;0,0;927,61;1862,82;10814,57;344,68
2026-02-15 16:00:00;16:00;34841,38;449,56;8238,71;3532,5;130,0;4433,5;15,3;1033,7;6660,04;0,0;912,1;2126,21;7015,52;294,24
2026-02-15 17:00:00;17:00;34909,69;452,56;10678,74;3719,5;130,0;4469,5;8,9;1025,05;7122,84;0,0;889,69;3580,67;2489,75;342,49
2026-02-15 18:00:00;18:00;37332,07;447,8;11387,19;3721,5;130,0;5705,53;25,0;1027,4;8903,44;0,0;904,46;4530,54;226,42;322,79
2026-02-15 19:00:00;19:00;38418,54;448,61;11846,24;3586,0;130,0;5589,93;25,0;1041,8;9962,54;0,0;923,24;4520,49;24,46;320,23
2026-02-15 20:00:00;20:00;37565,24;448,08;11922,21;3600,0;130,0;4949,5;5,0;1047,4;9747,55;0,0;910,75;4470,15;16,99;317,61
2026-02-15 21:00:00;21:00;36575,02;447,84;11978,47;3624,0;130,0;4466,5;5,0;1056,7;9395,34;0,0;901,45;4238,7;13,37;317,65
2026-02-15 22:00:00;22:00;35229,7;447,86;10148,95;3551,0;130,0;4466,5;5,0;1068,4;11292,04;0,0;865,32;2923,82;13,28;317,53
2026-02-15 23:00:00;23:00;34044,27;447,95;10095,17;3458,0;190,0;4466,5;5,0;1071,0;10573,74;0,0;863,48;2552,7;13,32;307,41
2026-02-16 00:00:00;00:00;33026,59;449,39;10551,59;3265,7;242,5;4476,5;5,0;1087,39;9295,96;0,0;865,86;2453,16;16,74;316,8
2026-02-16 01:00:00;01:00;31327,1;449,53;10232,91;3285,0;243,4;4472,5;5,0;1088,99;7944,91;0,0;866,41;2405,27;16,67;316,51
2026-02-16 02:00:00;02:00;29954,22;449,49;9895,29;3255,8;244,1;4501,5;5,0;1089,33;7019,21;0,0;865,73;2295,64;16,95;316,18
2026-02-16 03:00:00;03:00;29122,57;449,94;9695,43;3262,8;244,0;4420,5;5,0;1088,79;6614,21;0,0;861,76;2146,99;16,78;316,37
2026-02-16 04:00:00;04:00;28946,59;449,73;9587,4;3309,7;243,6;4423,5;5,0;1082,56;6502,11;0,0;863,39;2146,42;16,6;316,58
2026-02-16 05:00:00;05:00;29062,64;449,51;9376,59;3366,7;242,2;4522,5;5,0;1086,22;6564,01;0,0;863,98;2244,59;24,21;317,13
2026-02-16 06:00:00;06:00;29795,64;468,85;9432,94;3394,2;260,0;4753,5;5,0;1085,71;6393,86;0,2;872,58;2729,93;80,75;318,12
2026-02-16 07:00:00;07:00;33105,93;559,71;9964,32;3392,2;260,0;5682,5;5,0;1090,28;6688,96;0,1;897,48;3733,74;507,83;323,81
2026-02-16 08:00:00;08:00;39219,03;512,89;9657,46;3460,7;260,0;7373,5;27,7;1089,12;7686,41;0,1;939,06;4728,78;3121,88;361,43
2026-02-16 09:00:00;09:00;42422,66;457,01;9342,12;3452,2;260,0;7143,5;13,1;1098,82;7585,21;0,0;954,07;4527,78;7186,23;402,62
2026-02-16 10:00:00;10:00;43321,31;465,6;9319,79;3454,2;260,0;5355,95;18,6;1086,34;7337,71;0,0;955,34;4264,21;10353,73;449,84
2026-02-16 11:00:00;11:00;43813,23;472,18;9339,49;3395,8;260,0;4638,5;20,8;1076,97;7482,91;0,0;972,62;3603,91;12072,53;477,52
2026-02-16 12:00:00;12:00;42721,63;471,54;9103,78;3523,5;260,0;4547,5;22,1;1072,82;7430,91;0,0;928,58;2710,2;12166,83;483,87
2026-02-16 13:00:00;13:00;42211,01;471,86;9249,23;3524,5;252,0;4546,5;21,7;1058,12;7231,41;0,0;924,57;2862,65;11588,9;479,57
2026-02-16 14:00:00;14:00;43069,48;578,53;9458,87;3588,87;252,0;4539,5;20,3;1047,32;8016,09;0,0;949,19;3919,11;10247,21;452,49
2026-02-16 15:00:00;15:00;42759,03;914,6;9316,7;3366,76;252,0;6235,5;18,8;1044,68;8503,8;0,0;932,7;4108,68;7655,72;409,09
2026-02-16 16:00:00;16:00;42956,36;1509,08;9088,79;3339,77;260,0;7943,5;14,3;1045,18;9821,56;0,0;932,38;4249,15;4381,77;370,88
2026-02-16 17:00:00;17:00;42762,88;2326,56;8864,46;3427,08;260,0;8919,5;28,6;1048,33;10252,29;0,0;921,38;4916,62;1460,04;338,02
2026-02-16 18:00:00;18:00;42497,09;2450,33;8933,74;3521,76;260,0;9085,5;25,0;1061,68;10765,96;0,0;920,28;4915,11;231,74;325,99
2026-02-16 19:00:00;19:00;42696,67;2458,67;9013,49;3551,74;260,0;9085,5;25,0;1076,18;11184,93;0,0;886,96;4802,45;26,69;325,06
2026-02-16 20:00:00;20:00;41980,87;1948,43;9056,41;3642,76;260,0;9085,5;25,0;1083,54;10913,97;0,0;889,4;4741,93;16,51;317,42
2026-02-16 21:00:00;21:00;41313,2;1981,25;9352,35;3643,74;260,0;7857,5;25,0;1088,04;11147,24;0,0;919,81;4704,42;16,45;317,4
2026-02-16 22:00:00;22:00;39415,95;688,13;9359,85;3657,1;260,0;6448,51;5,0;1097,04;12515,81;0,0;898,84;4152,98;15,19;317,5
2026-02-16 23:00:00;23:00;37316,08;476,25;9349,3;3655,83;260,0;5940,0;5,0;1102,44;11446,26;0,0;925,18;3823,69;14,66;317,47
2026-02-17 00:00:00;00:00;34869,36;715,26;9210,22;3669,8;240,0;4928,5;5,5;1094,55;9465,41;0,0;902,82;4301,26;21,11;314,93
2026-02-17 01:00:00;01:00;33024,06;717,36;9161,81;3694,6;219,0;4748,5;5,5;1097,15;7915,91;0,0;897,4;4229,92;22,1;314,81
2026-02-17 02:00:00;02:00;31818,28;717,36;9144,87;3672,6;219,0;4588,5;5,5;1099,65;7044,91;0,0;899,52;4089,63;21,91;314,83
2026-02-17 03:00:00;03:00;31059,17;717,36;9126,91;3650,6;219,0;4528,5;5,5;1104,39;6684,21;0,0;897,0;3787,99;22,96;314,75
2026-02-17 04:00:00;04:00;30715,03;717,26;9050,02;3650,6;219,0;4528,5;5,5;1105,69;6578,01;0,0;875,3;3645,5;25,18;314,47
2026-02-17 05:00:00;05:00;30796,31;717,46;9086,84;3518,6;219,0;4628,5;5,5;1108,64;6614,91;0,0;874,31;3675,89;32,17;314,49
2026-02-17 06:00:00;06:00;32256,18;797,16;9193,45;3535,6;240,0;5325,5;5,5;1110,24;6608,71;0,0;887,32;4144,53;93,23;314,94
2026-02-17 07:00:00;07:00;35746,14;1187,46;9452,36;3570,6;240,0;7245,5;5,5;1113,04;7155,11;0,0;869,97;4229,72;359,59;317,29
2026-02-17 08:00:00;08:00;41484,71;1048,26;9890,72;3611,0;240,0;8835,5;27,2;1107,64;8808,41;0,0;899,4;4820,79;1867,71;328,08
2026-02-17 09:00:00;09:00;44027,29;1008,06;10222,4;3599,6;240,0;8590,5;12,4;1101,34;8617,41;0,0;934,34;4689,75;4658,32;353,17
2026-02-17 10:00:00;10:00;45130,59;1010,55;10622,41;3587,6;240,0;7101,8;16,5;1093,99;8685,11;0,0;938,32;4321,71;7106,54;406,06
2026-02-17 11:00:00;11:00;45688,89;1017,89;11016,42;3562,78;240,0;6130,5;30,7;1083,49;8234,05;0,0;945,43;4462,31;8543,5;421,82
2026-02-17 12:00:00;12:00;43826,44;1018,56;11438,63;3557,94;240,0;5098,13;20,5;1072,04;7015,01;0,0;966,56;4143,17;8825,47;430,43
2026-02-17 13:00:00;13:00;44303,54;1015,13;11684,59;3480,33;240,0;5446,5;31,5;1066,54;7244,96;0,0;957,01;4224,43;8487,26;425,29
2026-02-17 14:00:00;14:00;44610,64;1020,46;11722,92;3485,39;240,0;6010,5;30,7;1061,24;7706,76;0,0;957,1;4443,76;7512,95;418,86
2026-02-17 15:00:00;15:00;44368,84;1303,06;11584,0;3492,8;240,0;7120,5;29,5;1053,04;7892,76;0,0;944,57;4489,04;5821,99;397,58
2026-02-17 16:00:00;16:00;44412,16;1301,06;11447,55;3491,2;267,0;8336,1;28,0;1054,54;8865,36;0,0;940,6;4563,29;3739,2;378,26
2026-02-17 17:00:00;17:00;44500,86;1500,26;11239,93;3514,9;267,0;9093,5;25,5;1061,29;10395,36;0,0;933,18;4767,07;1334,33;368,54
2026-02-17 18:00:00;18:00;44098,55;1313,56;11205,82;3539,6;267,0;9107,5;25,5;1070,54;11339,96;0,0;919,36;4818,11;131,21;360,39
2026-02-17 19:00:00;19:00;43760,14;1305,46;11068,48;3545,6;267,0;9022,5;25,5;1079,14;11363,36;0,0;915,82;4778,36;29,14;359,78
2026-02-17 20:00:00;20:00;42365,12;1307,36;10817,71;3497,6;267,0;8405,6;6,0;1081,3;10950,56;0,0;912,38;4766,65;23,88;329,08
2026-02-17 21:00:00;21:00;41304,29;814,36;10510,16;3497,6;267,0;7635,5;25,5;1089,8;11461,46;0,0;906,45;4753,75;19,51;323,2
2026-02-17 22:00:00;22:00;39593,27;715,29;10262,27;3508,6;260,0;5824,97;5,5;1094,33;12137,16;0,0;905,65;4500,53;18,46;360,51
2026-02-17 23:00:00;23:00;37936,31;715,22;9955,9;3349,1;260,0;5609,5;5,5;1096,82;11377,36;0,0;900,92;4285,53;18,06;362,4
2026-02-18 00:00:00;00:00;35117,91;680,92;9870,69;3333,3;267,0;4768,5;5,5;1112,49;9623,43;0,0;906,26;4171,91;15,55;362,36
2026-02-18 01:00:00;01:00;33326,8;681,53;9672,49;3408,7;267,0;4576,5;5,5;1113,89;8099,13;0,0;908,52;4215,62;15,67;362,25
2026-02-18 02:00:00;02:00;31869,1;680,99;9481,3;3241,1;267,0;4534,0;5,5;1118,79;7399,13;0,0;909,52;3852,62;16,9;362,25
2026-02-18 03:00:00;03:00;30804,65;681,01;9167,69;3257,1;267,0;4539,1;5,5;1120,39;6840,33;0,0;929,94;3616,39;17,87;362,33
2026-02-18 04:00:00;04:00;30616,19;681,02;9021,29;3242,1;267,0;4542,6;5,5;1124,33;6800,03;0,0;928,27;3620,51;21,24;362,3
2026-02-18 05:00:00;05:00;31009,36;681,32;9256,1;3257,1;267,0;4634,0;5,5;1126,98;6805,83;0,0;932,66;3654,47;26,14;362,26
2026-02-18 06:00:00;06:00;31874,16;879,11;9115,97;3249,1;267,0;5231,4;5,5;1131,28;6472,93;0,0;937,71;4137,62;83,66;362,88
2026-02-18 07:00:00;07:00;34497,14;1412,81;9077,92;3241,1;267,0;6837,1;25,5;1130,48;6650,93;0,0;956,48;4198,1;334,09;365,63
2026-02-18 08:00:00;08:00;40688,21;1377,91;8774,64;3240,1;267,0;8390,6;26,1;1129,18;10387,73;0,0;964,33;4454,42;1337,14;339,06
2026-02-18 09:00:00;09:00;43961,68;1798,12;8618,03;3286,1;267,0;9124,5;27,3;1128,92;10601,63;0,0;974,95;4597,93;3155,97;381,23
2026-02-18 10:00:00;10:00;45338,64;1787,14;8302,83;3262,1;267,0;9124,5;28,8;1119,61;10542,23;0,0;952,0;4462,9;5091,09;398,44
2026-02-18 11:00:00;11:00;46056,86;1678,43;7946,48;3257,1;267,0;9091,5;30,8;1110,93;10381,93;0,0;957,33;4236,39;6686,98;411,99
2026-02-18 12:00:00;12:00;44439,64;1684,1;7437,67;3234,1;267,0;9092,9;31,5;1107,18;8552,33;0,0;951,92;4168,02;7487,67;425,25
2026-02-18 13:00:00;13:00;44409,69;2220,71;6995,48;3233,7;267,0;9094,5;34,6;1104,59;8408,03;0,0;956,39;4180,05;7488,88;425,76
2026-02-18 14:00:00;14:00;44648,8;2849,59;6767,98;3132,5;267,0;9095,5;34,4;1102,58;9013,13;0,0;943,39;4269,8;6752,41;420,52
2026-02-18 15:00:00;15:00;44727,95;2932,72;6449,33;3125,1;267,0;9096,5;28,5;1104,78;10485,83;0,0;932,7;4430,88;5476,49;398,12
2026-02-18 16:00:00;16:00;44460,51;3184,51;6034,74;3249,5;267,0;9091,5;27,5;1107,18;12174,43;0,0;944,57;4583,46;3421,01;375,11
2026-02-18 17:00:00;17:00;44921,64;3989,21;5458,39;3291,1;267,0;9088,5;24,5;1111,13;14428,18;0,0;950,2;4679,48;1250,47;383,48
2026-02-18 18:00:00;18:00;44291,29;4020,19;5066,4;3304,4;267,0;9086,5;20,5;1119,48;14899,81;0,0;949,98;5018,55;163,41;375,07
2026-02-18 19:00:00;19:00;43495,37;4037,29;4680,99;3215,3;267,0;9085,5;20,5;1123,94;14712,73;0,0;948,2;5006,16;23,35;374,41
2026-02-18 20:00:00;20:00;42382,49;4025,09;4187,73;3145,1;267,0;9085,5;20,5;1133,1;14480,14;0,0;945,05;4702,39;15,57;375,32
2026-02-18 21:00:00;21:00;41044,2;3675,86;4106,32;3180,1;267,0;9085,5;20,5;1137,4;13588,83;0,0;936,66;4679,45;13,76;352,82
2026-02-18 22:00:00;22:00;39475,1;2701,54;4030,59;3097,1;267,0;9085,5;20,5;1141,6;13310,99;0,0;930,09;4525,11;13,84;351,24
2026-02-18 23:00:00;23:00;38165,52;1969,14;4101,48;3117,1;267,0;9085,5;20,5;1146,4;12730,14;0,0;941,97;4424,65;10,62;351,02
2026-02-19 00:00:00;00:00;35913,12;2471,58;4137,37;3322,2;266,0;9118,5;20,5;1136,05;9486,54;0,0;941,99;4646,65;16,24;349,5
2026-02-19 01:00:00;01:00;34207,72;2182,55;4083,24;3302,2;266,0;9118,5;20,5;1138,09;8194,94;0,0;946,06;4586,55;19,55;349,54
2026-02-19 02:00:00;02:00;33252,07;2210,65;4124,52;3289,6;266,0;9118,5;0,5;1143,56;7315,94;0,0;945,01;4467,8;20,45;349,54
2026-02-19 03:00:00;03:00;32574,52;2060,65;4059,58;3302,2;266,0;9118,5;0,5;1144,85;6868,94;0,0;943,25;4439,38;21,2;349,47
2026-02-19 04:00:00;04:00;32962,12;2265,86;3793,05;3318,2;266,0;9118,5;20,5;1149,55;7216,94;0,0;947,62;4495,7;20,83;349,37
2026-02-19 05:00:00;05:00;33975,68;3206,98;3373,33;3323,2;266,0;9118,5;20,5;1151,7;7648,36;0,0;950,84;4527,16;39,8;349,31
2026-02-19 06:00:00;06:00;34077,83;3684,37;3067,03;3267,1;266,0;9118,5;20,5;1152,4;7457,11;0,0;947,94;4615,52;131,51;349,85
2026-02-19 07:00:00;07:00;35161,04;3828,16;2764,27;3338,2;266,0;9119,5;20,5;1152,1;8150,34;0,0;943,23;4694,19;532,08;352,47
2026-02-19 08:00:00;08:00;39604,13;3243,71;2996,18;3453,2;266,0;9121,5;23,3;1143,28;10109,84;0,0;958,91;4940,95;2980,76;366,5
2026-02-19 09:00:00;09:00;43883,38;2907,73;2982,97;3554,2;258,0;9136,5;27,8;1147,48;10237,54;0,0;983,1;4937,28;7294,62;416,16
2026-02-19 10:00:00;10:00;44271,72;1924,41;3060,9;3536,5;266,0;7974,5;11,5;1145,73;9284,36;0,0;989,27;4683,77;10949,7;445,08
2026-02-19 11:00:00;11:00;44254,49;2043,16;3109,0;3625,29;266,0;6540,7;15,5;1133,43;8378,29;0,0;995,54;4410,45;13269,46;467,67
2026-02-19 12:00:00;12:00;42915,33;2072,35;3412,82;3599,0;266,0;5140,5;31,5;1124,98;6947,59;0,0;1000,35;4439,73;14401,78;478,73
2026-02-19 13:00:00;13:00;43334,05;2288,16;3608,81;3602,2;266,0;5139,71;15,1;1113,18;6907,79;0,0;998,19;4361,65;14552,17;481,09
