date;saat;toplam;dogalgaz;ruzgar;linyit;ithalKomur;barajli;akarsu;diger;organizationId;organizationShortName;Diğer Veriş;mcp;smp;KUDÜP Değişim;Gaz KUDÜP Değişim;Rüzgar KUDÜP Değişim;Linyit KUDÜP Değişim;İthal Kömür KUDÜP Değişim;Barajlı KUDÜP Değişim;Akarsu KUDÜP Değişim;Diğer KUDÜP Değişim;Veriş Değişim;Gaz Veriş Değişim;Rüzgar Veriş Değişim;Linyit Veriş Değişim;İthal Kömür Veriş Değişim;Barajlı Veriş Değişim;Akarsu Veriş Değişim;Diğer Veriş Değişim
2023-08-24 15:00:00;15:00;571;0;0;0;571;0;0;0;4831;İÇDAŞ;0,0;2700,0;2700;0;0;0;0;0;0;0;0;31;0;0;0;31;0;0;0
2023-08-24 16:00:00;16:00;571;0;0;0;571;0;0;0;4831;İÇDAŞ;0,0;2700,0;2700;0;0;0;0;0;0;0;0;31;0;0;0;31;0;0;0
2023-08-24 17:00:00;17:00;571;0;0;0;571;0;0;0;4831;İÇDAŞ;0,0;2700,0;2700;0;0;0;0;0;0;0;0;28;0;0;0;28;0;0;0
2023-08-24 18:00:00;18:00;571;0;0;0;571;0;0;0;4831;İÇDAŞ;0,0;2700,0;2700;0;0;0;0;0;0;0;0;28;0;0;0;28;0;0;0
2023-08-24 19:00:00;19:00;571;0;0;0;571;0;0;0;4831;İÇDAŞ;0,0;2700,0;2700;0;0;0;0;0;0;0;0;27;0;0;0;27;0;0;0
2023-08-24 20:00:00;20:00;571;0;0;0;571;0;0;0;4831;İÇDAŞ;0,0;2700,0;2700;0;0;0;0;0;0;0;0;26;0;0;0;26;0;0;0
2023-08-24 21:00:00;21:00;571;0;0;0;571;0;0;0;4831;İÇDAŞ;0,0;2700,0;2700;0;0;0;0;0;0;0;0;26;0;0;0;26;0;0;0
2023-08-24 22:00:00;22:00;571;0;0;0;571;0;0;0;4831;İÇDAŞ;0,0;2596,14;2700;0;0;0;0;0;0;0;0;30;0;0;0;30;0;0;0
2023-08-24 23:00:00;23:00;571;0;0;0;571;0;0;0;4831;İÇDAŞ;0,0;2417,54;2601;0;0;0;0;0;0;0;0;31;0;0;0;31;0;0;0
2023-08-24 00:00:00;00:00;732;669;19;0;0;0;44;0;166;Akenerji;0,0;2599,99;2602;2;0;2;0;0;0;0;0;22;20;1;0;0;0;0;0
2023-08-24 01:00:00;01:00;731;669;18;0;0;0;44;0;166;Akenerji;0,0;2299,99;2396;1;0;1;0;0;0;0;0;54;50;3;0;0;0;0;0
2023-08-24 02:00:00;02:00;612;593;17;0;0;0;2;0;166;Akenerji;0,0;2080,0;2085;1;0;1;0;0;0;0;0;71;68;3;0;0;0;0;0
2023-08-24 03:00:00;03:00;611;593;16;0;0;0;2;0;166;Akenerji;0,0;1874,62;1874;3;0;3;0;0;0;0;0;56;55;1;0;0;0;0;0
2023-08-24 04:00:00;04:00;467;450;15;0;0;0;2;0;166;Akenerji;0,0;1850,01;1850;4;0;4;0;0;0;0;0;83;85;-1;0;0;0;0;0
2023-08-24 05:00:00;05:00;467;450;15;0;0;0;2;0;166;Akenerji;0,0;1939,99;1939;3;0;3;0;0;0;0;0;27;28;0;0;0;0;0;0
2023-08-24 06:00:00;06:00;468;450;16;0;0;0;2;0;166;Akenerji;0,0;1980,0;1500;2;0;2;0;0;0;0;0;45;40;5;0;0;0;0;0
2023-08-24 07:00:00;07:00;469;450;17;0;0;0;2;0;166;Akenerji;0,0;1725,0;1251;1;0;1;0;0;0;0;0;113;106;6;0;0;0;0;0
2023-08-24 08:00:00;08:00;543;524;17;0;0;0;2;0;166;Akenerji;0,0;2325,0;2325;0;0;0;0;0;0;0;0;44;-3;6;0;0;28;12;0
2023-08-24 09:00:00;09:00;543;524;17;0;0;0;2;0;166;Akenerji;0,0;2598,73;2600;3;0;3;0;0;0;0;0;-75;-80;4;0;0;0;0;0
2023-08-24 10:00:00;10:00;542;524;16;0;0;0;2;0;166;Akenerji;0,0;2598,4;2598;5;0;5;0;0;0;0;0;-42;-41;-1;0;0;0;0;0
2023-08-24 11:00:00;11:00;587;570;15;0;0;0;2;0;166;Akenerji;0,0;2597,36;2597;4;0;4;0;0;0;0;0;-67;-67;0;0;0;0;0;0
2023-08-24 12:00:00;12:00;465;450;14;0;0;0;1;0;166;Akenerji;0,0;2148,23;2148;3;0;3;0;0;0;0;0;48;47;0;0;0;0;0;0
2023-08-24 13:00:00;13:00;587;570;14;0;0;0;3;0;166;Akenerji;0,0;2301,61;1801;4;0;4;0;0;0;0;0;17;19;-4;0;0;0;1;0
2023-08-24 14:00:00;14:00;588;570;14;0;0;0;3;0;166;Akenerji;0,0;2649,99;2649;4;0;4;0;0;0;0;0;-7;-2;-5;0;0;0;0;0
2023-08-24 15:00:00;15:00;604;570;16;0;0;0;17;0;166;Akenerji;0,0;2700,0;2700;1;0;1;0;0;0;0;0;24;23;0;0;0;0;1;0
2023-08-24 16:00:00;16:00;763;664;18;0;0;52;29;0;166;Akenerji;0,0;2700,0;2700;0;0;0;0;0;0;0;0;45;38;1;0;0;5;0;0
2023-08-24 17:00:00;17:00;765;664;19;0;0;52;29;0;166;Akenerji;0,0;2700,0;2700;1;0;1;0;0;0;0;0;88;77;2;0;0;8;0;0
2023-08-24 18:00:00;18:00;779;664;20;0;0;52;43;0;166;Akenerji;0,0;2700,0;2700;1;0;1;0;0;0;0;0;45;41;0;0;0;4;0;0
2023-08-24 19:00:00;19:00;780;664;21;0;0;52;43;0;166;Akenerji;0,0;2700,0;2700;1;0;1;0;0;0;0;0;35;31;0;0;0;3;0;0
2023-08-24 20:00:00;20:00;872;769;21;0;0;52;29;0;166;Akenerji;0,0;2700,0;2700;0;0;0;0;0;0;0;0;12;6;4;0;0;2;0;0
2023-08-24 21:00:00;21:00;871;769;21;0;0;52;29;0;166;Akenerji;0,0;2700,0;2700;1;0;1;0;0;0;0;0;9;7;5;0;0;-2;0;0
2023-08-24 22:00:00;22:00;871;769;20;0;0;52;29;0;166;Akenerji;0,0;2596,14;2700;2;0;2;0;0;0;0;0;122;9;2;0;0;72;37;0
2023-08-24 23:00:00;23:00;855;769;20;0;0;37;29;0;166;Akenerji;0,0;2417,54;2601;2;0;2;0;0;0;0;0;139;12;0;0;0;87;39;0
2023-08-24 00:00:00;00:00;720;720;0;0;0;0;0;0;181;Habaş;0,0;2599,99;2602;0;0;0;0;0;0;0;0;-485;-485;0;0;0;0;0;0
2023-08-24 01:00:00;01:00;720;720;0;0;0;0;0;0;181;Habaş;0,0;2299,99;2396;0;0;0;0;0;0;0;0;-482;-482;0;0;0;0;0;0
2023-08-24 02:00:00;02:00;720;720;0;0;0;0;0;0;181;Habaş;0,0;2080,0;2085;0;0;0;0;0;0;0;0;-482;-482;0;0;0;0;0;0
2023-08-24 03:00:00;03:00;720;720;0;0;0;0;0;0;181;Habaş;0,0;1874,62;1874;0;0;0;0;0;0;0;0;-482;-482;0;0;0;0;0;0
2023-08-24 04:00:00;04:00;720;720;0;0;0;0;0;0;181;Habaş;0,0;1850,01;1850;0;0;0;0;0;0;0;0;-482;-482;0;0;0;0;0;0
2023-08-24 05:00:00;05:00;720;720;0;0;0;0;0;0;181;Habaş;0,0;1939,99;1939;0;0;0;0;0;0;0;0;-482;-482;0;0;0;0;0;0
2023-08-24 06:00:00;06:00;720;720;0;0;0;0;0;0;181;Habaş;0,0;1980,0;1500;0;0;0;0;0;0;0;0;-482;-482;0;0;0;0;0;0
2023-08-24 07:00:00;07:00;720;720;0;0;0;0;0;0;181;Habaş;0,0;1725,0;1251;0;0;0;0;0;0;0;0;-482;-482;0;0;0;0;0;0
2023-08-24 08:00:00;08:00;700;700;0;0;0;0;0;0;181;Habaş;0,0;2325,0;2325;0;0;0;0;0;0;0;0;-468;-468;0;0;0;0;0;0
2023-08-24 09:00:00;09:00;700;700;0;0;0;0;0;0;181;Habaş;0,0;2598,73;2600;0;0;0;0;0;0;0;0;-465;-465;0;0;0;0;0;0
2023-08-24 10:00:00;10:00;700;700;0;0;0;0;0;0;181;Habaş;0,0;2598,4;2598;0;0;0;0;0;0;0;0;-465;-465;0;0;0;0;0;0
2023-08-24 11:00:00;11:00;700;700;0;0;0;0;0;0;181;Habaş;0,0;2597,36;2597;0;0;0;0;0;0;0;0;-462;-462;0;0;0;0;0;0
2023-08-24 12:00:00;12:00;700;700;0;0;0;0;0;0;181;Habaş;0,0;2148,23;2148;0;0;0;0;0;0;0;0;-465;-465;0;0;0;0;0;0
2023-08-24 13:00:00;13:00;700;700;0;0;0;0;0;0;181;Habaş;0,0;2301,61;1801;0;0;0;0;0;0;0;0;-471;-471;0;0;0;0;0;0
2023-08-24 14:00:00;14:00;700;700;0;0;0;0;0;0;181;Habaş;0,0;2649,99;2649;0;0;0;0;0;0;0;0;-468;-468;0;0;0;0;0;0
2023-08-24 15:00:00;15:00;700;700;0;0;0;0;0;0;181;Habaş;0,0;2700,0;2700;0;0;0;0;0;0;0;0;-561;-561;0;0;0;0;0;0
2023-08-24 16:00:00;16:00;700;700;0;0;0;0;0;0;181;Habaş;0,0;2700,0;2700;0;0;0;0;0;0;0;0;-557;-557;0;0;0;0;0;0
2023-08-24 17:00:00;17:00;700;700;0;0;0;0;0;0;181;Habaş;0,0;2700,0;2700;0;0;0;0;0;0;0;0;-557;-557;0;0;0;0;0;0
2023-08-24 18:00:00;18:00;700;700;0;0;0;0;0;0;181;Habaş;0,0;2700,0;2700;0;0;0;0;0;0;0;0;-557;-557;0;0;0;0;0;0
2023-08-24 19:00:00;19:00;700;700;0;0;0;0;0;0;181;Habaş;0,0;2700,0;2700;0;0;0;0;0;0;0;0;-557;-557;0;0;0;0;0;0
2023-08-24 20:00:00;20:00;700;700;0;0;0;0;0;0;181;Habaş;0,0;2700,0;2700;0;0;0;0;0;0;0;0;-551;-551;0;0;0;0;0;0
2023-08-24 21:00:00;21:00;720;720;0;0;0;0;0;0;181;Habaş;0,0;2700,0;2700;0;0;0;0;0;0;0;0;-568;-568;0;0;0;0;0;0
2023-08-24 22:00:00;22:00;720;720;0;0;0;0;0;0;181;Habaş;0,0;2596,14;2700;0;0;0;0;0;0;0;0;-568;-568;0;0;0;0;0;0
2023-08-24 23:00:00;23:00;720;720;0;0;0;0;0;0;181;Habaş;0,0;2417,54;2601;0;0;0;0;0;0;0;0;-568;-568;0;0;0;0;0;0
2023-08-24 00:00:00;00:00;421;0;0;421;0;0;0;0;8339;YENİKÖY K.;0,0;2599,99;2602;0;0;0;0;0;0;0;0;39;0;0;39;0;0;0;0
2023-08-24 01:00:00;01:00;421;0;0;421;0;0;0;0;8339;YENİKÖY K.;0,0;2299,99;2396;0;0;0;0;0;0;0;0;40;0;0;40;0;0;0;0
2023-08-24 02:00:00;02:00;421;0;0;421;0;0;0;0;8339;YENİKÖY K.;0,0;2080,0;2085;0;0;0;0;0;0;0;0;39;0;0;39;0;0;0;0
2023-08-24 03:00:00;03:00;421;0;0;421;0;0;0;0;8339;YENİKÖY K.;0,0;1874,62;1874;0;0;0;0;0;0;0;0;40;0;0;40;0;0;0;0
2023-08-24 04:00:00;04:00;421;0;0;421;0;0;0;0;8339;YENİKÖY K.;0,0;1850,01;1850;0;0;0;0;0;0;0;0;38;0;0;38;0;0;0;0
2023-08-24 05:00:00;05:00;421;0;0;421;0;0;0;0;8339;YENİKÖY K.;0,0;1939,99;1939;0;0;0;0;0;0;0;0;39;0;0;39;0;0;0;0
2023-08-24 06:00:00;06:00;421;0;0;421;0;0;0;0;8339;YENİKÖY K.;0,0;1980,0;1500;0;0;0;0;0;0;0;0;36;0;0;36;0;0;0;0
2023-08-24 07:00:00;07:00;421;0;0;421;0;0;0;0;8339;YENİKÖY K.;0,0;1725,0;1251;0;0;0;0;0;0;0;0;36;0;0;36;0;0;0;0
2023-08-24 08:00:00;08:00;421;0;0;421;0;0;0;0;8339;YENİKÖY K.;0,0;2325,0;2325;0;0;0;0;0;0;0;0;41;0;0;41;0;0;0;0
2023-08-24 09:00:00;09:00;421;0;0;421;0;0;0;0;8339;YENİKÖY K.;0,0;2598,73;2600;0;0;0;0;0;0;0;0;38;0;0;38;0;0;0;0
2023-08-24 10:00:00;10:00;421;0;0;421;0;0;0;0;8339;YENİKÖY K.;0,0;2598,4;2598;0;0;0;0;0;0;0;0;37;0;0;37;0;0;0;0
2023-08-24 11:00:00;11:00;421;0;0;421;0;0;0;0;8339;YENİKÖY K.;0,0;2597,36;2597;0;0;0;0;0;0;0;0;37;0;0;37;0;0;0;0
2023-08-24 12:00:00;12:00;421;0;0;421;0;0;0;0;8339;YENİKÖY K.;0,0;2148,23;2148;0;0;0;0;0;0;0;0;38;0;0;38;0;0;0;0
2023-08-24 13:00:00;13:00;421;0;0;421;0;0;0;0;8339;YENİKÖY K.;0,0;2301,61;1801;0;0;0;0;0;0;0;0;34;0;0;34;0;0;0;0
2023-08-24 14:00:00;14:00;421;0;0;421;0;0;0;0;8339;YENİKÖY K.;0,0;2649,99;2649;0;0;0;0;0;0;0;0;33;0;0;33;0;0;0;0
2023-08-24 15:00:00;15:00;421;0;0;421;0;0;0;0;8339;YENİKÖY K.;0,0;2700,0;2700;0;0;0;0;0;0;0;0;38;0;0;38;0;0;0;0
2023-08-24 16:00:00;16:00;421;0;0;421;0;0;0;0;8339;YENİKÖY K.;0,0;2700,0;2700;0;0;0;0;0;0;0;0;34;0;0;34;0;0;0;0
2023-08-24 17:00:00;17:00;421;0;0;421;0;0;0;0;8339;YENİKÖY K.;0,0;2700,0;2700;0;0;0;0;0;0;0;0;34;0;0;34;0;0;0;0
2023-08-24 18:00:00;18:00;421;0;0;421;0;0;0;0;8339;YENİKÖY K.;0,0;2700,0;2700;0;0;0;0;0;0;0;0;35;0;0;35;0;0;0;0
2023-08-24 19:00:00;19:00;421;0;0;421;0;0;0;0;8339;YENİKÖY K.;0,0;2700,0;2700;0;0;0;0;0;0;0;0;34;0;0;34;0;0;0;0
2023-08-24 20:00:00;20:00;421;0;0;421;0;0;0;0;8339;YENİKÖY K.;0,0;2700,0;2700;0;0;0;0;0;0;0;0;32;0;0;32;0;0;0;0
2023-08-24 21:00:00;21:00;421;0;0;421;0;0;0;0;8339;YENİKÖY K.;0,0;2700,0;2700;0;0;0;0;0;0;0;0;33;0;0;33;0;0;0;0
2023-08-24 22:00:00;22:00;421;0;0;421;0;0;0;0;8339;YENİKÖY K.;0,0;2596,14;2700;0;0;0;0;0;0;0;0;32;0;0;32;0;0;0;0
2023-08-24 23:00:00;23:00;421;0;0;421;0;0;0;0;8339;YENİKÖY K.;0,0;2417,54;2601;0;0;0;0;0;0;0;0;34;0;0;34;0;0;0;0
2023-08-24 00:00:00;00:00;828;719;106;0;0;0;2;0;294;BİLGİN GÜÇ;0,0;2599,99;2602;0;0;0;0;0;0;0;0;-14;8;-22;0;0;0;0;0
2023-08-24 01:00:00;01:00;826;724;99;0;0;0;2;0;294;BİLGİN GÜÇ;0,0;2299,99;2396;0;0;0;0;0;0;0;0;25;31;-5;0;0;0;0;0
2023-08-24 02:00:00;02:00;830;726;102;0;0;0;2;0;294;BİLGİN GÜÇ;0,0;2080,0;2085;7;0;8;0;0;0;0;0;-17;-7;-10;0;0;0;0;0
2023-08-24 03:00:00;03:00;826;726;100;0;0;0;0;0;294;BİLGİN GÜÇ;0,0;1874,62;1874;8;0;8;0;0;0;0;0;-53;-18;-35;0;0;0;0;0
2023-08-24 04:00:00;04:00;830;725;102;0;0;0;2;0;294;BİLGİN GÜÇ;0,0;1850,01;1850;5;0;4;0;0;0;0;0;-23;-16;-7;0;0;0;0;0
2023-08-24 05:00:00;05:00;832;724;105;0;0;0;2;0;294;BİLGİN GÜÇ;0,0;1939,99;1939;5;0;5;0;0;0;0;0;-26;-20;-6;0;0;0;0;0
2023-08-24 06:00:00;06:00;835;726;107;0;0;0;2;0;294;BİLGİN GÜÇ;0,0;1980,0;1500;0;0;0;0;0;0;0;0;-8;-15;6;0;0;0;0;0
2023-08-24 07:00:00;07:00;879;709;105;0;0;42;22;0;294;BİLGİN GÜÇ;0,0;1725,0;1251;0;0;0;0;0;0;0;0;31;19;8;0;0;3;1;0
2023-08-24 08:00:00;08:00;914;716;102;0;0;42;53;0;294;BİLGİN GÜÇ;0,0;2325,0;2325;0;0;0;0;0;0;0;0;1;-6;10;0;0;-1;-1;0
2023-08-24 09:00:00;09:00;904;713;96;0;0;42;53;0;294;BİLGİN GÜÇ;0,0;2598,73;2600;0;0;0;0;0;0;0;0;-52;-40;3;0;0;-10;-5;0
2023-08-24 10:00:00;10:00;897;709;95;0;0;42;51;0;294;BİLGİN GÜÇ;0,0;2598,4;2598;0;0;0;0;0;0;0;0;-19;-22;6;0;0;-3;0;0
2023-08-24 11:00:00;11:00;932;706;93;0;0;42;90;0;294;BİLGİN GÜÇ;0,0;2597,36;2597;0;0;0;0;0;0;0;0;-49;-34;0;0;0;-7;-7;0
2023-08-24 12:00:00;12:00;928;703;92;0;0;42;90;0;294;BİLGİN GÜÇ;0,0;2148,23;2148;0;0;0;0;0;0;0;0;-68;-47;-1;0;0;-9;-10;0
2023-08-24 13:00:00;13:00;931;702;96;0;0;42;90;0;294;BİLGİN GÜÇ;0,0;2301,61;1801;0;0;0;0;0;0;0;0;-7;1;-10;0;0;2;0;0
2023-08-24 14:00:00;14:00;945;702;110;0;0;42;90;0;294;BİLGİN GÜÇ;0,0;2649,99;2649;0;0;0;0;0;0;0;0;-32;-13;-16;0;0;0;-2;0
2023-08-24 15:00:00;15:00;953;701;119;0;0;42;90;0;294;BİLGİN GÜÇ;0,0;2700,0;2700;0;0;0;0;0;0;0;0;-15;5;-24;0;0;2;1;0
2023-08-24 16:00:00;16:00;965;701;132;0;0;42;90;0;294;BİLGİN GÜÇ;0,0;2700,0;2700;0;0;0;0;0;0;0;0;34;30;-10;0;0;6;8;0
2023-08-24 17:00:00;17:00;978;702;146;0;0;42;88;0;294;BİLGİN GÜÇ;0,0;2700,0;2700;0;0;0;0;0;0;0;0;58;53;-23;0;0;11;17;0
2023-08-24 18:00:00;18:00;987;705;149;0;0;42;90;0;294;BİLGİN GÜÇ;0,0;2700,0;2700;0;0;0;0;0;0;0;0;0;25;-37;0;0;5;7;0
